"Family","Color"
"Rikenellaceae_RC9_gut_group","#5D6795"
"uncultured","#ffaaa5"
"Bacteroides","#FFA20E"
"Fusobacterium","#CB6651"
"Treponema","#F37912"
"UCG-005","#A35390"
"UCG-010","#A04058"
"NK4A214_group","#658E67"
"Phascolarctobacterium","#E8D2D4"
"[Eubacterium]_coprostanoligenes_group","#B0C197"
"Blautia","#F781BF"
"Clostridium_sensu_stricto_1","#D77084"
"Alloprevotella","#EADBBD"
"Prevotellaceae_UCG-004","#B47229"
"p-251-o5","#ADD8E6"
"Clostridia_UCG-014","#83688A"
"Peptoclostridium","#4BAC50"
"Prevotellaceae_UCG-003","#FAF532"
"Prevotellaceae_UCG-001","#43997A"
"Christensenellaceae_R-7_group","#3A86A5"
"Escherichia-Shigella","#D7B32E"
"F082","#F0C1E5"
"Alistipes","#CBE2B5"
"Lachnospiraceae_AC2044_group","#E41A1C"
"[Ruminococcus]_torques_group","#E0CDD9"
"Ruminococcus","#F69A9E"
"Peptoniphilus","darkgreen"
"Lachnospiraceae_UCG-009","#FFD422"
"Cetobacterium","#CEC4C3"
"Bacteroidales_UCG-001","#B3F4DE"
"Other","darkgrey"
