"Species","Family","Average_Relative_Abundance"
"African buffalo","Oscillospiraceae",14.166088
"African buffalo","Lachnospiraceae",11.212716
"African buffalo","Rikenellaceae",9.964844
"African buffalo","Prevotellaceae",8.496658
"African buffalo","UCG-010",8.455613
"African buffalo","Bacteroidaceae",6.808182
"African buffalo","uncultured",5.013973
"African buffalo","[Eubacterium]_coprostanoligenes_group",4.769174
"African buffalo","Ruminococcaceae",3.238605
"African buffalo","Acidaminococcaceae",2.568963
"African buffalo","Akkermansiaceae",1.727546
"African buffalo","Spirochaetaceae",1.680084
"African buffalo","Saccharimonadaceae",1.575272
"African buffalo","Christensenellaceae",1.368248
"African buffalo","Bacteroidales_RF16_group",1.285341
"African buffalo","Anaerovoracaceae",1.155915
"African buffalo","Fibrobacteraceae",1.097832
"African buffalo","p-2534-18B5_gut_group",1.012026
"African elephant","Prevotellaceae",18.278897
"African elephant","Lachnospiraceae",16.684339
"African elephant","Oscillospiraceae",10.87408
"African elephant","Rikenellaceae",10.522519
"African elephant","Spirochaetaceae",7.732901
"African elephant","Pirellulaceae",3.388328
"African elephant","Synergistaceae",2.841789
"African elephant","Acidaminococcaceae",2.667757
"African elephant","UCG-010",2.410754
"African elephant","[Eubacterium]_coprostanoligenes_group",2.333168
"African elephant","Anaerovoracaceae",2.183532
"African elephant","p-251-o5",1.999229
"African elephant","Paludibacteraceae",1.800503
"African elephant","WCHB1-41",1.615675
"African elephant","Mycoplasmataceae",1.181585
"African elephant","Ruminococcaceae",1.154244
"African elephant","Christensenellaceae",1.055997
"African wild dog","Lachnospiraceae",18.257476
"African wild dog","Fusobacteriaceae",11.506501
"African wild dog","Prevotellaceae",11.24089
"African wild dog","Bacteroidaceae",8.746241
"African wild dog","Clostridiaceae",8.526146
"African wild dog","Peptostreptococcaceae",6.600802
"African wild dog","Erysipelotrichaceae",4.001594
"African wild dog","Acidaminococcaceae",3.447288
"African wild dog","Succinivibrionaceae",2.644415
"African wild dog","Enterobacteriaceae",2.432656
"African wild dog","Rikenellaceae",2.370456
"African wild dog","Oscillospiraceae",2.23719
"African wild dog","UCG-010",1.999412
"African wild dog","Anaerovoracaceae",1.946332
"African wild dog","Erysipelatoclostridiaceae",1.093041
"African wild dog","Tannerellaceae",1.038298
"Black rhinoceros","Lachnospiraceae",17.71684
"Black rhinoceros","Prevotellaceae",16.314327
"Black rhinoceros","Rikenellaceae",16.161316
"Black rhinoceros","Oscillospiraceae",10.330962
"Black rhinoceros","Spirochaetaceae",3.927784
"Black rhinoceros","[Eubacterium]_coprostanoligenes_group",3.593651
"Black rhinoceros","UCG-010",3.474197
"Black rhinoceros","Acidaminococcaceae",3.087909
"Black rhinoceros","p-251-o5",2.727763
"Black rhinoceros","WCHB1-41",2.436983
"Black rhinoceros","Anaerovoracaceae",2.126828
"Black rhinoceros","Christensenellaceae",2.113448
"Black rhinoceros","Synergistaceae",1.855675
"Black rhinoceros","Ruminococcaceae",1.746454
"Black rhinoceros","Paludibacteraceae",1.412148
"Black rhinoceros","F082",1.141538
"Black rhinoceros","Saccharimonadaceae",1.071988
"Impala","Oscillospiraceae",16.367753
"Impala","Rikenellaceae",13.509335
"Impala","Bacteroidaceae",10.105059
"Impala","Lachnospiraceae",9.826995
"Impala","UCG-010",7.684724
"Impala","[Eubacterium]_coprostanoligenes_group",6.668278
"Impala","Prevotellaceae",5.089465
"Impala","Ruminococcaceae",4.957929
"Impala","uncultured",3.947398
"Impala","Akkermansiaceae",2.908183
"Impala","Clostridia_UCG-014",1.561582
"Impala","Acidaminococcaceae",1.454569
"Impala","Muribaculaceae",1.425698
"Impala","Monoglobaceae",1.268697
"Impala","Christensenellaceae",1.210184
"Impala","p-251-o5",1.151514
"Impala","Bacteroidales_RF16_group",1.120336
"Impala","Spirochaetaceae",1.100232
"Lion","Lachnospiraceae",15.586755
"Lion","Peptostreptococcaceae",13.078919
"Lion","Fusobacteriaceae",12.583829
"Lion","Clostridiaceae",11.602654
"Lion","Family_XI",7.245519
"Lion","Erysipelotrichaceae",7.004711
"Lion","Bacteroidaceae",6.377923
"Lion","Enterobacteriaceae",5.98056
"Lion","Prevotellaceae",2.542315
"Lion","Streptococcaceae",2.369599
"Lion","Atopobiaceae",2.181074
"Lion","Coriobacteriaceae",1.706941
"Lion","Sutterellaceae",1.631867
"Lion","Eggerthellaceae",1.022689
"Spotted Hyaena","Lachnospiraceae",24.240859
"Spotted Hyaena","Fusobacteriaceae",11.891649
"Spotted Hyaena","Clostridia_UCG-014",11.177541
"Spotted Hyaena","Bacteroidaceae",6.680609
"Spotted Hyaena","Peptostreptococcaceae",5.881158
"Spotted Hyaena","Prevotellaceae",5.633989
"Spotted Hyaena","Clostridiaceae",5.386165
"Spotted Hyaena","Erysipelotrichaceae",4.862272
"Spotted Hyaena","Anaerovoracaceae",2.968963
"Spotted Hyaena","Family_XI",1.376678
"Spotted Hyaena","Acidaminococcaceae",1.258267
"Spotted Hyaena","Rikenellaceae",1.142701
"Spotted Hyaena","Acholeplasmataceae",1.108913
"Spotted Hyaena","Oscillospiraceae",1.01856
"Warthog","Lachnospiraceae",25.35186
"Warthog","Prevotellaceae",10.928053
"Warthog","p-251-o5",10.820596
"Warthog","Rikenellaceae",7.451306
"Warthog","Spirochaetaceae",7.072753
"Warthog","Acidaminococcaceae",5.520999
"Warthog","Oscillospiraceae",4.040454
"Warthog","Ruminococcaceae",3.621197
"Warthog","F082",3.094575
"Warthog","Anaerovoracaceae",2.720955
"Warthog","[Eubacterium]_coprostanoligenes_group",2.591233
"Warthog","Bacteroidales_RF16_group",2.563526
"Warthog","Christensenellaceae",2.444235
"Warthog","Muribaculaceae",1.46421
"Warthog","UCG-010",1.18311
"Warthog","Bacteroidales_BS11_gut_group",1.178701
"White rhinoceros","Lachnospiraceae",19.22041
"White rhinoceros","Prevotellaceae",13.287499
"White rhinoceros","Rikenellaceae",8.986481
"White rhinoceros","Spirochaetaceae",4.705591
"White rhinoceros","F082",4.198535
"White rhinoceros","Oscillospiraceae",4.171973
"White rhinoceros","Acidaminococcaceae",3.816374
"White rhinoceros","Bacteroidales_UCG-001",3.697945
"White rhinoceros","Christensenellaceae",3.428832
"White rhinoceros","Ruminococcaceae",3.199604
"White rhinoceros","Clostridia_UCG-014",3.013284
"White rhinoceros","Hungateiclostridiaceae",2.667121
"White rhinoceros","Fibrobacteraceae",2.649035
"White rhinoceros","p-251-o5",2.297897
"White rhinoceros","[Eubacterium]_coprostanoligenes_group",1.879505
"White rhinoceros","UCG-010",1.538554
"White rhinoceros","Anaerovoracaceae",1.470268
"White rhinoceros","Porphyromonadaceae",1.403321
"White rhinoceros","Saccharimonadaceae",1.154521
